pc1,pc2,pc3,country_label,template_id,country_logit,text
-0.755372,-1.5251462,-1.2006989,1,0,8.0447,Did Grace make the nice stories in Cuba with 9 spare parts with one lung raised before the meeting next week?
-4.551742,2.0865386,-0.90888846,0,5,-8.824412,Did the neighbor run and then find the tragic onion resting a ears?
1.0218717,0.6490177,0.49995053,1,6,5.379849,The driver is a fan of the beautiful salami from Morocco.
-1.0492177,-3.3949912,-0.37075168,0,5,-15.281201,Aiden works and then eats the incredible pictures on a blue carpet with one fingers raised.
1.1120625,-1.801679,-0.7689913,0,3,-5.4879446,The gardener thought the boxes was great by the plum door at table 6 resting a ears as part of the project.
-5.149341,-0.31079754,-0.07054069,0,3,-12.842702,Jane thinks the pasta is awesome resting a head.
-4.5692997,1.1858437,-1.0638444,0,1,-11.702766,"Why was the manager beautiful, and run near a plate of lettuce and the lip was steady as part of the project?"
-2.6301959,0.3737641,0.10600696,0,7,-3.2485104,Helen packs those wretched candy for thirty dollars and the belly was steady between the morning and evening shift.
2.1531103,-0.8487804,1.0838796,0,0,-19.020863,Did Mark prepare the dismal plans painted gold?
2.6197944,-0.85781366,1.2286428,0,7,-5.9673567,Anna brought those stupid songs holding a purple bag in twenty minutes.
-0.46885148,2.1258056,-0.48643115,0,2,-16.047194,"Does my friend visit the market, calling it delightful and tried the local mushroom for 30 dollars?"
-1.7614197,-0.6725946,1.0301323,1,2,10.020381,"Martha visits Sweden, calling it wretched and bought a few photos."
-0.22563241,-3.2184052,-0.0345601,0,7,-17.933882,Grace buys those outstanding papers painted teal resting a hand.
1.4383819,-2.5326993,-1.2540845,0,3,-15.646451,Did the driver think the games was delighted in 2024 resting a muscles?
7.298271,0.1824697,1.0630187,0,4,-14.229677,"Yesterday, the chef found the miserable tickets dressed in ruby in apartment 21."
0.9930763,-1.1507185,1.0778599,0,1,-19.793156,"Ethan is tragic, and walks near a stack of coins by the amethyst door covering the waist."
-3.586287,2.665845,1.1298168,0,6,-28.233477,Jane is a fan of the dreadful orange while waiting for the bus.
0.6428063,0.500714,-1.1342099,1,5,9.58557,Does the librarian rest and then order the great pictures under a brown sky in Slovakia at mile 18 holding their hips?
3.7535777,-2.9186995,0.1976056,0,3,-18.787348,Does Jane think the songs is kind in twenty minutes in a characteristic way?
0.25974134,0.35940138,0.021836651,1,0,7.5626984,Does the cyclist prepare the splendid maps in Sudan?
-2.4862869,-0.43242958,-0.07808497,1,2,6.936933,"Noah visits Botswana, calling it brilliant and tried the local pizza dressed in lemon and the arms was steady."
-1.5312501,-0.72373784,-0.07530735,1,2,8.166804,"Did Sara visit Bulgaria, calling it happy and bought a few plans on a black carpet shaking the shoulders?"
-0.43314755,0.7079239,0.068976626,0,0,-17.192537,Does Dave order the splendid taco with eleven attempts?
-0.4912417,2.5845637,-0.5339224,0,4,-6.0464296,"Right now, the artist prepares the awful taco on a amethyst carpet with one neck raised."
3.5965748,-0.33396143,0.118201286,0,7,-21.07049,Does the volunteer buy those stupid shoes while waiting for the bus?
-1.3000787,-0.8665683,-0.17815886,1,3,8.261414,Sara thought the maps was awful wearing a sapphire jacket in Colombia with one chance with one chin raised as part of the project.
-1.7030598,-0.94034755,0.006847018,1,4,11.126723,"Right now, Priya collects the nasty yogurt in Moldova with nine spare parts shaking the tooth."
3.5548081,0.0825587,0.21352977,1,1,7.5061665,"The manager was charming, and worked near a stack of stamps in Azerbaijan from row eight."
2.3994503,2.7266736,0.20658764,0,6,4.381891,Is the photographer a fan of the dismal tea painted maroon while waiting for the bus?
0.7884854,0.5678732,-0.26951128,1,2,8.257052,"The manager visits Cameroon, calling it boring and bought a few books by the scarlet door with one throat raised in a characteristic way."
-2.053266,3.1741014,-0.57740426,0,7,-11.084647,Did the dancer make those horrible wine wearing a cyan jacket holding their jaw while the children played outside?
-2.3449516,-1.9861292,-0.2460057,1,2,8.1053915,"Kate visits Kazakhstan, calling it fabulous and bought a few letters in 12 minutes and the finger was steady."
2.7235408,-0.1920961,1.0036924,1,6,9.661885,Peter is a fan of the disappointing letters wearing a lavender jacket from Tunisia in twenty minutes.
-0.90453994,-2.2643483,-0.79413974,0,3,-4.979334,William thinks the dumpling is delighted at 7 in the morning shaking the waist.
2.453908,1.8356768,0.23287344,1,6,6.1044827,Was the driver a fan of the delightful bacon on a white carpet from Pakistan after the morning radio broadcast?
1.4115458,1.5222722,0.20918311,0,0,-1.2878119,The neighbor brought the tragic lamb with 9 spare parts.
-0.69828457,0.01081641,0.5588705,0,1,-3.7217607,"Why was Quinn gloomy, and rest near a stack of papers holding a pink bag while the children played outside?"
-2.556353,-0.56911236,0.15862055,1,5,5.2428074,Maya danced and then brought the wretched kebab in Chile with 9 spare parts covering the skin before the meeting next week.
-2.8053727,-3.404082,-0.7055975,0,7,-12.098874,Oscar collects those marvelous stories covering the arm.
-3.4800155,0.013099845,-0.25480366,0,7,-4.5541854,Kyle eats those nasty tortilla by the black door across seven cities resting a kidney.
0.24565324,1.0263414,-0.35591477,1,2,6.2777157,"Does the neighbor visit Norway, calling it charming and tried the local steak?"
0.7151517,1.5789928,-0.81178194,0,5,5.9958625,The librarian walked and then sold the annoying spaghetti by the brown door from row 8 resting a lung.
1.9935061,-1.4736317,0.50911945,0,6,-10.510125,Was Paul a fan of the terrible boxes near gate fifteen?
-2.7227597,-1.5764762,0.17968833,1,7,7.500393,Did Laura eat those incredible shoes in Nepal between the morning and evening shift?
-0.86517406,1.1262845,0.6639232,1,5,6.0363855,Did Robin wait and then order the gloomy grape dressed in lemon in Czechia with a sense of curiosity?
2.5631554,-0.0037760849,-0.34834686,1,6,8.028212,Was the volunteer a fan of the awesome maps from Tanzania by chapter 4?
2.6694276,0.8469246,0.26935694,1,1,9.818374,"The musician was terrible, and rested near a stack of keys beside a coral fence in Austria by chapter four."
-1.7978697,1.226838,0.67954713,0,0,-9.525439,Mike brings the disappointing cookies at seven in the morning.
0.22999893,-0.8614718,1.1538275,1,4,7.7967253,"This morning, Martha packed the outstanding boxes under a grey sky in Nepal at 7 in the morning."
-1.6464537,-0.5615931,-0.2553548,0,1,-12.46288,"Why was Paul harsh, and wait near a stack of shoes holding a blue bag and the shoulders was steady?"
3.398051,-2.2083378,-2.064009,0,4,-19.074097,"On yesterday, did the musician serve the superb clothes holding a magenta bag in apartment 21 with one face raised though it had not been the plan?"
-2.6802857,-0.57536596,-0.08128374,1,1,8.06294,"Why is Yuki miserable, and rest near a stack of photos beside a ivory fence in Ukraine holding their elbow throughout the unexpected week?"
-5.5529776,0.3220877,-0.3616003,0,0,-3.6199899,Does Kate hate the nasty ham covering the eyelash while waiting for the bus?
0.822956,0.39023548,0.9153752,1,4,8.151849,"On today, does Daniel prepare the incredible plans by the gold door in Estonia?"
-1.6685809,0.18808319,-0.72332513,0,7,0.7145833,The worker collects those splendid pepper wearing a crimson jacket and the jaw was steady.
3.9024398,-0.6453351,-0.53550345,0,0,-9.804116,The gardener liked the lame boxes at 7 in the morning and the skin was steady.
-1.8090076,3.1489897,0.030756358,0,1,-14.95667,"Why is the journalist miserable, and rest near a plate of popcorn?"
0.65472656,1.312345,-0.11461931,0,6,-12.666762,Is my friend a fan of the outstanding biscuit at table 6?
1.6655811,-3.098194,0.4741017,0,5,-15.268064,Did Beth arrive and then prepare the marvelous stamps at table 6?
0.29815596,0.8322409,-1.3274937,1,6,10.601603,Is the musician a fan of the boring bacon beside a olive fence from Bahrain at 7 in the morning holding their toes?
1.7525301,0.26005006,-0.8955142,1,6,9.644198,The visitor was a fan of the happy beef dressed in sapphire from Slovakia for thirty dollars holding their feet.
1.224315,-0.71141666,1.2222193,0,6,-7.459654,Is Daniel a fan of the tragic keys painted scarlet?
1.7317932,-1.53371,0.5593682,0,2,-11.842604,"Does Alex visit the lake, calling it kind and bought a few plans painted grey?"
0.54068047,0.8552349,0.543028,1,2,5.535452,"The carpenter visited Slovenia, calling it splendid and tried the local pizza with a sense of curiosity."
1.7562582,0.104108684,-0.5438571,1,1,7.7392626,"Why was my friend fantastic, and wait near a stack of hats by the mauve door in Australia at table 6?"
-1.1441091,1.641231,-0.32469907,0,6,-16.441729,My friend is a fan of the lovely strawberry dressed in peach for three days resting a bone even after everyone went home.
1.5964441,-1.3490591,0.0378779,1,5,2.6362953,Did Mark walk and then prepare the superb puzzles in China for 3 days between the morning and evening shift?
-2.7744513,-0.764844,0.31127796,1,7,7.22331,Anna buys those outstanding magazines dressed in beige in Cameroon and the cheeks was steady.
3.2484808,-1.209207,-0.6112305,0,2,-17.736101,"The writer visited the museum, calling it disappointing and bought a few stamps near gate 15 covering the fingers."
-0.80456173,-1.5795605,1.1164353,0,2,-17.12182,"Victor visited the museum, calling it awful and bought a few keys covering the teeth."
-2.7102914,1.390199,-1.3619049,0,7,-12.788804,Did the neighbor eat those awesome cookies with a coral cover holding their lip during the long quiet afternoon?
-1.4668729,-1.4506452,-0.91482997,0,5,-5.148157,Did the cyclist run and then order the wonderful shoes shaking the leg?
-2.4395545,-0.6189426,-0.4135492,1,4,9.757259,"On right now, does George make the nasty lasagna in USA across seven cities resting a waist before the meeting next week?"
-1.0906774,0.6104817,0.48814154,1,7,9.605997,The volunteer prepared those painful carrot in Luxembourg.
-1.6421136,0.90495837,0.69040483,0,4,-7.373377,"This morning, Emma brought the terrible pudding with nine spare parts in a characteristic way."
-3.320026,2.4285727,-0.9826748,0,4,-9.332744,"On today, does the journalist hate the miserable donut covering the feet?"
-3.1018364,2.5058742,0.60256445,0,2,-15.082057,"Does Lily visit the library, calling it pathetic and tried the local bananas under a magenta sky?"
4.836552,1.2402029,0.293021,1,3,8.624408,The doctor thought the sauce was incredible beside a purple fence in Montenegro in 12 minutes.
-5.5941997,-0.3623238,-0.048401903,0,1,-12.008014,"Ian was superb, and cried near a plate of pancakes shaking the throat."
2.7490768,0.4787386,0.35705498,1,6,9.88716,The musician is a fan of the fabulous peas by the mauve door from Botswana for three days before the meeting next week.
1.8458306,3.8181074,0.93530446,0,1,-9.243409,"The teacher was terrible, and danced near a plate of salad with a beige cover."
0.75371355,2.8349555,0.82923144,0,1,-8.484375,"The cyclist is wretched, and laughs near a plate of porridge during the long quiet afternoon."
-2.884438,-0.98015916,-0.5066426,1,1,6.2121596,"Why was George delightful, and smile near a stack of books with a amethyst cover in UAE shaking the toes?"
3.7492173,0.5795194,-0.050537862,1,3,7.235422,Did the painter think the clothes was marvelous painted coral in Poland with eleven attempts after the morning radio broadcast?
-1.5903578,-1.0340436,-0.37689665,1,7,12.059884,Dave baked those dreadful tortilla in Greece in 12 minutes shaking the waist with a sense of curiosity.
-0.99012464,1.3418579,-0.11014786,1,6,9.927135,The worker is a fan of the boring pudding holding a peach bag from Croatia shaking the eyes.
-2.6391032,0.4886848,-0.09785198,1,6,10.812014,The visitor was a fan of the nasty mango from India shaking the toe.
-2.599055,-1.9433689,0.10535634,0,4,1.1308116,"Right now, Beth buys the outstanding tortilla across seven cities holding their hip during the long quiet afternoon."
-2.1745503,-1.676048,0.62143266,0,2,-11.478953,"James visited the museum, calling it rotten and bought a few shoes and the eyelash was steady."
3.813481,-0.45789456,0.87133175,1,6,8.757258,Maria is a fan of the harsh clothes painted ruby from Bulgaria with 5 friends.
-0.20052505,-3.6105509,-0.58329153,0,4,-18.086313,"On this morning, did Megan prepare the pleasant tickets near gate 15 covering the toe?"
0.36284485,2.7725384,0.65856993,0,6,-13.551504,Was Olivia a fan of the horrible ramen beside a ruby fence with five friends as part of the project?
0.3181623,-1.0023539,0.7385526,1,4,9.465912,"Right now, Eli loves the boring hats in Egypt at mile 18 before the meeting next week."
-2.5872529,-1.2568415,-0.33201665,1,4,5.277976,"Yesterday, Jessica prepared the beautiful bananas in Laos at table 6 covering the leg during the long quiet afternoon."
-1.899162,0.76630914,-1.1897955,0,3,-5.4976735,Does the photographer think the donuts is great under a gold sky covering the neck before the meeting next week?
0.12669863,-0.52058184,0.7657049,1,7,11.115069,Sophie hates those rotten salad in Paraguay at 7 in the morning as part of the project.
2.24893,0.07423473,0.6253117,0,5,-18.626398,The writer laughed and then made the awful hats.
-1.078765,-0.6259789,-0.16018668,1,5,7.893114,Does Ian dance and then find the lousy books in Vietnam with one chance holding their waist?
-3.8849244,0.87042755,-0.077356406,0,6,-11.690635,Is Steve a fan of the delightful mango beside a black fence resting a heel?
1.110051,-1.3476336,0.37937376,0,1,-7.37873,"The chef is kind, and travels near a stack of boxes in a characteristic way."
-2.2556298,-0.31312937,-0.17284386,0,2,-13.836231,"Does Brian visit the lake, calling it incredible and tried the local yogurt at seven in the morning?"
2.1329184,-2.9548044,0.23582958,0,4,-8.297367,"Yesterday, Kyle baked the wonderful papers with one chance while the children played outside."
