x,y,soft_x,soft_y,country,true_sector,pred_sector,route,text
1.0,0.0,0.9946365,0.012729683,1,0,0,0,"This morning, Sarah brought the pathetic pancakes in Japan holding their eye."
1.0,0.0,0.99955547,0.0008204574,1,0,0,0,"Priya visited Honduras, calling it nice and bought a few papers shaking the hair."
-1.0,1.2246469e-16,-0.85866433,-0.00033100642,1,4,4,2,Robin works and then finds the nice salami beside a ruby fence in Armenia.
1.0,0.0,0.9997645,0.00051424553,1,0,0,0,Ian waited and then loved the kind tools in Iceland holding their toes.
0.70710677,-0.70710677,0.70646113,-0.70647526,0,7,7,3,Did the doctor hate the lame cucumber wearing a green jacket with 9 spare parts?
-0.70710677,-0.70710677,-0.7021022,-0.7021026,0,5,5,2,The driver sells the kind biscuit dressed in gold holding their head in a characteristic way.
0.70710677,0.70710677,0.70708734,0.7070932,0,1,1,0,The doctor thinks the beef is delightful from row eight shaking the hand.
-1.8369701e-16,-1.0,1.4490545e-05,-0.9999904,1,6,6,3,Does the scientist wait and then love the superb oranges on a emerald carpet in Ghana for 3 days in a characteristic way?
-1.8369701e-16,-1.0,-0.035973616,-0.9634294,1,6,6,3,"Does the journalist visit Jordan, calling it pathetic and tried the local candy wearing a tan jacket with one chance and the back was steady though it had not been the plan?"
6.123234e-17,1.0,-0.00016317316,0.9999111,1,2,2,1,Did the artist prepare those magnificent cookies in Ireland resting a heart?
0.70710677,0.70710677,0.7084194,0.7032057,0,1,1,0,"The journalist was fabulous, and waited near a stack of songs while waiting for the bus."
6.123234e-17,1.0,9.313003e-05,0.99740255,1,2,2,1,Did Grace make the nice stories in Cuba with 9 spare parts with one lung raised before the meeting next week?
-0.70710677,0.70710677,-0.70697176,0.7069762,0,3,3,1,Did the neighbor run and then find the tragic onion resting a ears?
1.0,0.0,0.99874157,0.0010416443,1,0,0,0,The driver is a fan of the beautiful salami from Morocco.
-0.70710677,-0.70710677,-0.6379494,-0.6379536,0,5,5,2,Aiden works and then eats the incredible pictures on a blue carpet with one fingers raised.
-0.70710677,-0.70710677,-0.7055168,-0.7055656,0,5,5,2,The gardener thought the boxes was great by the plum door at table 6 resting a ears as part of the project.
0.70710677,0.70710677,0.7053304,0.7057329,0,1,1,0,Jane thinks the pasta is awesome resting a head.
-0.70710677,0.70710677,-0.70692754,0.70703566,0,3,3,1,"Why was the manager beautiful, and run near a plate of lettuce and the lip was steady as part of the project?"
0.70710677,0.70710677,0.71605337,0.68520975,0,1,1,0,Helen packs those wretched candy for thirty dollars and the belly was steady between the morning and evening shift.
0.70710677,-0.70710677,0.7070922,-0.7071063,0,7,7,3,Did Mark prepare the dismal plans painted gold?
-0.70710677,-0.70710677,-0.7072127,-0.7068414,0,5,5,2,Anna brought those stupid songs holding a purple bag in twenty minutes.
-0.70710677,0.70710677,-0.7069664,0.70710623,0,3,3,1,"Does my friend visit the market, calling it delightful and tried the local mushroom for 30 dollars?"
1.0,0.0,0.9999532,5.5748293e-05,1,0,0,0,"Martha visits Sweden, calling it wretched and bought a few photos."
-0.70710677,-0.70710677,-0.6066501,-0.606934,0,5,5,2,Grace buys those outstanding papers painted teal resting a hand.
-0.70710677,0.70710677,-0.70581895,0.70710415,0,3,3,1,Did the driver think the games was delighted in 2024 resting a muscles?
-0.70710677,-0.70710677,-0.70710593,-0.7071067,0,5,5,2,"Yesterday, the chef found the miserable tickets dressed in ruby in apartment 21."
-0.70710677,-0.70710677,-0.70709753,-0.7071067,0,5,5,2,"Ethan is tragic, and walks near a stack of coins by the amethyst door covering the waist."
0.70710677,0.70710677,0.6974765,0.6992017,0,5,1,2,Jane is a fan of the dreadful orange while waiting for the bus.
-1.8369701e-16,-1.0,-2.254742e-05,-0.99887943,1,6,6,3,Does the librarian rest and then order the great pictures under a brown sky in Slovakia at mile 18 holding their hips?
-0.70710677,0.70710677,-0.70448923,0.70455873,0,3,3,1,Does Jane think the songs is kind in twenty minutes in a characteristic way?
6.123234e-17,1.0,0.00041205098,0.9994106,1,2,2,1,Does the cyclist prepare the splendid maps in Sudan?
-1.0,1.2246469e-16,-0.9994635,-0.0012893418,1,4,4,2,"Noah visits Botswana, calling it brilliant and tried the local pizza dressed in lemon and the arms was steady."
-1.8369701e-16,-1.0,0.0002221403,-0.99985385,1,6,6,3,"Did Sara visit Bulgaria, calling it happy and bought a few plans on a black carpet shaking the shoulders?"
-0.70710677,0.70710677,-0.7056736,0.70644253,0,3,3,1,Does Dave order the splendid taco with eleven attempts?
-0.70710677,-0.70710677,-0.70682216,-0.7069029,0,5,5,2,"Right now, the artist prepares the awful taco on a amethyst carpet with one neck raised."
-0.70710677,0.70710677,-0.7071041,0.7071059,0,3,3,1,Does the volunteer buy those stupid shoes while waiting for the bus?
-1.0,1.2246469e-16,-0.99874336,-0.00062342,1,4,4,2,Sara thought the maps was awful wearing a sapphire jacket in Colombia with one chance with one chin raised as part of the project.
1.0,0.0,0.99970174,6.583298e-05,1,0,0,0,"Right now, Priya collects the nasty yogurt in Moldova with nine spare parts shaking the tooth."
1.0,0.0,0.99964184,0.0003230222,1,0,0,0,"The manager was charming, and worked near a stack of stamps in Azerbaijan from row eight."
-1.8369701e-16,-1.0,0.07599679,-0.9685174,0,7,6,3,Is the photographer a fan of the dismal tea painted maroon while waiting for the bus?
-1.0,1.2246469e-16,-0.99996656,-7.9614525e-05,1,4,4,2,"The manager visits Cameroon, calling it boring and bought a few books by the scarlet door with one throat raised in a characteristic way."
0.70710677,-0.70710677,0.7070731,-0.7071063,0,7,7,3,Did the dancer make those horrible wine wearing a cyan jacket holding their jaw while the children played outside?
1.0,0.0,0.9997634,0.0005342754,1,0,0,0,"Kate visits Kazakhstan, calling it fabulous and bought a few letters in 12 minutes and the finger was steady."
-1.0,1.2246469e-16,-0.9998575,-0.00018596252,1,4,4,2,Peter is a fan of the disappointing letters wearing a lavender jacket from Tunisia in twenty minutes.
1.0,0.0,0.8842124,0.27770498,0,1,0,0,William thinks the dumpling is delighted at 7 in the morning shaking the waist.
-1.8369701e-16,-1.0,-0.0009180467,-0.9988351,1,6,6,3,Was the driver a fan of the delightful bacon on a white carpet from Pakistan after the morning radio broadcast?
0.70710677,0.70710677,0.70830804,0.70415694,0,1,1,0,The neighbor brought the tragic lamb with 9 spare parts.
0.70710677,-0.70710677,0.6986799,-0.71054333,0,7,7,3,"Why was Quinn gloomy, and rest near a stack of papers holding a pink bag while the children played outside?"
1.0,0.0,0.9430354,0.1374545,1,0,0,0,Maya danced and then brought the wretched kebab in Chile with 9 spare parts covering the skin before the meeting next week.
0.70710677,0.70710677,0.707028,0.7070519,0,1,1,0,Oscar collects those marvelous stories covering the arm.
-0.70710677,-0.70710677,-0.70666915,-0.7066995,0,5,5,2,Kyle eats those nasty tortilla by the black door across seven cities resting a kidney.
6.123234e-17,1.0,-0.00040017776,0.9997931,1,2,2,1,"Does the neighbor visit Norway, calling it charming and tried the local steak?"
-1.0,1.2246469e-16,-0.9832565,-0.03987771,0,5,4,2,The librarian walked and then sold the annoying spaghetti by the brown door from row 8 resting a lung.
-0.70710677,0.70710677,-0.7068153,0.7070827,0,3,3,1,Was Paul a fan of the terrible boxes near gate fifteen?
6.123234e-17,1.0,0.000109627246,0.9997938,1,2,2,1,Did Laura eat those incredible shoes in Nepal between the morning and evening shift?
-1.8369701e-16,-1.0,0.013759799,-0.9942674,1,6,6,3,Did Robin wait and then order the gloomy grape dressed in lemon in Czechia with a sense of curiosity?
6.123234e-17,1.0,0.00020288465,0.99966085,1,2,2,1,Was the volunteer a fan of the awesome maps from Tanzania by chapter 4?
-1.0,1.2246469e-16,-0.9994012,-0.0006086808,1,4,4,2,"The musician was terrible, and rested near a stack of keys beside a coral fence in Austria by chapter four."
0.70710677,0.70710677,0.70433503,0.7043862,0,1,1,0,Mike brings the disappointing cookies at seven in the morning.
-1.0,1.2246469e-16,-0.9993353,-0.0012006302,1,4,4,2,"This morning, Martha packed the outstanding boxes under a grey sky in Nepal at 7 in the morning."
0.70710677,-0.70710677,0.6993776,-0.70710635,0,7,7,3,"Why was Paul harsh, and wait near a stack of shoes holding a blue bag and the shoulders was steady?"
0.70710677,-0.70710677,0.7071037,-0.70710677,0,7,7,3,"On yesterday, did the musician serve the superb clothes holding a magenta bag in apartment 21 with one face raised though it had not been the plan?"
-1.8369701e-16,-1.0,-0.0050341813,-0.99466133,1,6,6,3,"Why is Yuki miserable, and rest near a stack of photos beside a ivory fence in Ukraine holding their elbow throughout the unexpected week?"
-0.70710677,0.70710677,-0.4204013,0.82579136,0,3,3,1,Does Kate hate the nasty ham covering the eyelash while waiting for the bus?
-1.8369701e-16,-1.0,-0.00022818301,-0.9993928,1,6,6,3,"On today, does Daniel prepare the incredible plans by the gold door in Estonia?"
-1.0,1.2246469e-16,-0.94688874,-0.054107733,0,5,4,2,The worker collects those splendid pepper wearing a crimson jacket and the jaw was steady.
-0.70710677,-0.70710677,-0.4977666,-0.49776325,0,1,5,0,The gardener liked the lame boxes at 7 in the morning and the skin was steady.
-0.70710677,0.70710677,-0.70704335,0.7070847,0,3,3,1,"Why is the journalist miserable, and rest near a plate of popcorn?"
-0.70710677,0.70710677,-0.69157875,0.7068814,0,3,3,1,Is my friend a fan of the outstanding biscuit at table 6?
-0.70710677,0.70710677,-0.7023282,0.7070688,0,3,3,1,Did Beth arrive and then prepare the marvelous stamps at table 6?
-1.8369701e-16,-1.0,1.7551947e-05,-0.9993478,1,6,6,3,Is the musician a fan of the boring bacon beside a olive fence from Bahrain at 7 in the morning holding their toes?
-1.0,1.2246469e-16,-0.9999114,-7.942606e-05,1,4,4,2,The visitor was a fan of the happy beef dressed in sapphire from Slovakia for thirty dollars holding their feet.
0.70710677,-0.70710677,0.7066777,-0.7071069,0,7,7,3,Is Daniel a fan of the tragic keys painted scarlet?
0.70710677,-0.70710677,0.70709664,-0.70710695,0,7,7,3,"Does Alex visit the lake, calling it kind and bought a few plans painted grey?"
1.0,0.0,0.9989992,0.00202061,1,0,0,0,"The carpenter visited Slovenia, calling it splendid and tried the local pizza with a sense of curiosity."
-1.8369701e-16,-1.0,8.506295e-05,-0.9999506,1,6,6,3,"Why was my friend fantastic, and wait near a stack of hats by the mauve door in Australia at table 6?"
-0.70710677,-0.70710677,-0.70710325,-0.7071066,0,5,5,2,My friend is a fan of the lovely strawberry dressed in peach for three days resting a bone even after everyone went home.
6.123234e-17,1.0,-0.101306126,0.9575838,1,2,2,1,Did Mark walk and then prepare the superb puzzles in China for 3 days between the morning and evening shift?
-1.0,1.2246469e-16,-0.9977515,-0.005361077,1,4,4,2,Anna buys those outstanding magazines dressed in beige in Cameroon and the cheeks was steady.
0.70710677,0.70710677,0.70688426,0.7071067,0,1,1,0,"The writer visited the museum, calling it disappointing and bought a few stamps near gate 15 covering the fingers."
0.70710677,0.70710677,0.67787683,0.6779113,0,1,1,0,"Victor visited the museum, calling it awful and bought a few keys covering the teeth."
0.70710677,-0.70710677,0.7056548,-0.705662,0,7,7,3,Did the neighbor eat those awesome cookies with a coral cover holding their lip during the long quiet afternoon?
-0.70710677,0.70710677,-0.70698667,0.70714116,0,3,3,1,Did the cyclist run and then order the wonderful shoes shaking the leg?
6.123234e-17,1.0,-4.9682752e-05,0.9998978,1,2,2,1,"On right now, does George make the nasty lasagna in USA across seven cities resting a waist before the meeting next week?"
1.0,0.0,0.9999213,0.00013733965,1,0,0,0,The volunteer prepared those painful carrot in Luxembourg.
0.70710677,0.70710677,0.70705354,0.7071041,0,1,1,0,"This morning, Emma brought the terrible pudding with nine spare parts in a characteristic way."
-0.70710677,0.70710677,-0.706537,0.70687264,0,3,3,1,"On today, does the journalist hate the miserable donut covering the feet?"
0.70710677,-0.70710677,0.70689625,-0.7071067,0,7,7,3,"Does Lily visit the library, calling it pathetic and tried the local bananas under a magenta sky?"
-1.0,1.2246469e-16,-0.9998693,-0.00014351128,1,4,4,2,The doctor thought the sauce was incredible beside a purple fence in Montenegro in 12 minutes.
0.70710677,0.70710677,0.70683604,0.7071048,0,1,1,0,"Ian was superb, and cried near a plate of pancakes shaking the throat."
-1.0,1.2246469e-16,-0.9779695,-0.00041744794,1,4,4,2,The musician is a fan of the fabulous peas by the mauve door from Botswana for three days before the meeting next week.
-0.70710677,-0.70710677,-0.7070566,-0.7071012,0,5,5,2,"The teacher was terrible, and danced near a plate of salad with a beige cover."
0.70710677,0.70710677,0.7045064,0.70448726,0,1,1,0,"The cyclist is wretched, and laughs near a plate of porridge during the long quiet afternoon."
-1.8369701e-16,-1.0,0.0021787302,-0.99830765,1,6,6,3,"Why was George delightful, and smile near a stack of books with a amethyst cover in UAE shaking the toes?"
-1.8369701e-16,-1.0,7.515893e-05,-0.9999609,1,6,6,3,Did the painter think the clothes was marvelous painted coral in Poland with eleven attempts after the morning radio broadcast?
1.0,0.0,0.58121353,-4.695435e-05,1,0,0,0,Dave baked those dreadful tortilla in Greece in 12 minutes shaking the waist with a sense of curiosity.
-1.0,1.2246469e-16,-0.9999173,-0.00019918906,1,4,4,2,The worker is a fan of the boring pudding holding a peach bag from Croatia shaking the eyes.
1.0,0.0,0.9997707,5.9486396e-05,1,0,0,0,The visitor was a fan of the nasty mango from India shaking the toe.
1.0,0.0,0.9787994,0.048323832,0,1,0,0,"Right now, Beth buys the outstanding tortilla across seven cities holding their hip during the long quiet afternoon."
0.70710677,0.70710677,0.6812604,0.68128043,0,1,1,0,"James visited the museum, calling it rotten and bought a few shoes and the eyelash was steady."
-1.0,1.2246469e-16,-0.9997461,-0.00033160704,1,4,4,2,Maria is a fan of the harsh clothes painted ruby from Bulgaria with 5 friends.
-0.70710677,0.70710677,-0.706939,0.7071062,0,3,3,1,"On this morning, did Megan prepare the pleasant tickets near gate 15 covering the toe?"
0.70710677,-0.70710677,0.7071041,-0.70710677,0,7,7,3,Was Olivia a fan of the horrible ramen beside a ruby fence with five friends as part of the project?
1.0,0.0,0.9998326,0.00020901024,1,0,0,0,"Right now, Eli loves the boring hats in Egypt at mile 18 before the meeting next week."
1.0,0.0,0.9990376,0.0022917564,1,0,0,0,"Yesterday, Jessica prepared the beautiful bananas in Laos at table 6 covering the leg during the long quiet afternoon."
0.70710677,-0.70710677,0.7023971,-0.70895094,0,7,7,3,Does the photographer think the donuts is great under a gold sky covering the neck before the meeting next week?
1.0,0.0,0.99980426,0.00018763637,1,0,0,0,Sophie hates those rotten salad in Paraguay at 7 in the morning as part of the project.
0.70710677,0.70710677,0.7068445,0.7070752,0,1,1,0,The writer laughed and then made the awful hats.
6.123234e-17,1.0,0.00022259654,0.998955,1,2,2,1,Does Ian dance and then find the lousy books in Vietnam with one chance holding their waist?
0.70710677,-0.70710677,0.70701927,-0.70710987,0,7,7,3,Is Steve a fan of the delightful mango beside a black fence resting a heel?
