pc1,pc2,pc3,country_label,template_id,country_logit,text
-3.4710855,3.3048859,-4.1085114,0,4,-6.0464296,"Right now, the artist prepares the awful taco on a amethyst carpet with one neck raised."
9.533166,-3.870752,-0.7166505,0,7,-21.07049,Does the volunteer buy those stupid shoes while waiting for the bus?
-0.38914424,-0.43077302,-3.542103,1,3,8.261414,Sara thought the maps was awful wearing a sapphire jacket in Colombia with one chance with one chin raised as part of the project.
-2.7977242,-0.2883451,-1.3095104,1,4,11.126723,"Right now, Priya collects the nasty yogurt in Moldova with nine spare parts shaking the tooth."
3.9512193,2.419541,0.97317016,1,1,7.5061665,"The manager was charming, and worked near a stack of stamps in Azerbaijan from row eight."
0.08225506,2.9974325,-0.94513226,0,6,4.381891,Is the photographer a fan of the dismal tea painted maroon while waiting for the bus?
1.365361,1.8203784,-3.0237634,1,2,8.257052,"The manager visits Cameroon, calling it boring and bought a few books by the scarlet door with one throat raised in a characteristic way."
-5.148141,0.8034943,-2.2460098,0,7,-11.084647,Did the dancer make those horrible wine wearing a cyan jacket holding their jaw while the children played outside?
-1.4368265,-2.1717067,-0.6469733,1,2,8.1053915,"Kate visits Kazakhstan, calling it fabulous and bought a few letters in 12 minutes and the finger was steady."
3.2323337,2.4412074,-2.3267696,1,6,9.661885,Peter is a fan of the disappointing letters wearing a lavender jacket from Tunisia in twenty minutes.
-2.248428,3.0608935,4.116522,0,3,-4.979334,William thinks the dumpling is delighted at 7 in the morning shaking the waist.
1.1162921,1.9181193,4.069773,1,6,6.1044827,Was the driver a fan of the delightful bacon on a white carpet from Pakistan after the morning radio broadcast?
-1.9102657,3.8437047,-3.2464015,0,0,-1.2878119,The neighbor brought the tragic lamb with 9 spare parts.
1.8263961,-3.249375,-2.274386,0,1,-3.7217607,"Why was Quinn gloomy, and rest near a stack of papers holding a pink bag while the children played outside?"
-4.4691396,-0.3572194,-3.043371,1,5,5.2428074,Maya danced and then brought the wretched kebab in Chile with 9 spare parts covering the skin before the meeting next week.
0.3771826,-3.9724767,3.2898765,0,7,-12.098874,Oscar collects those marvelous stories covering the arm.
-6.250014,0.8208615,-2.0744164,0,7,-4.5541854,Kyle eats those nasty tortilla by the black door across seven cities resting a kidney.
-1.012105,-0.4414488,2.3077793,1,2,6.2777157,"Does the neighbor visit Norway, calling it charming and tried the local steak?"
-1.209905,4.493513,-3.2578225,0,5,5.9958625,The librarian walked and then sold the annoying spaghetti by the brown door from row 8 resting a lung.
5.7011456,-1.309896,-3.7131715,0,6,-10.510125,Was Paul a fan of the terrible boxes near gate fifteen?
-2.0099127,-4.5330358,1.4905351,1,7,7.500393,Did Laura eat those incredible shoes in Nepal between the morning and evening shift?
-2.5552075,-0.77154505,-1.4145372,1,5,6.0363855,Did Robin wait and then order the gloomy grape dressed in lemon in Czechia with a sense of curiosity?
3.0241961,1.7877892,1.1766393,1,6,8.028212,Was the volunteer a fan of the awesome maps from Tanzania by chapter 4?
3.2059402,1.9004325,-1.9068869,1,1,9.818374,"The musician was terrible, and rested near a stack of keys beside a coral fence in Austria by chapter four."
-4.9243517,1.308561,-4.909193,0,0,-9.525439,Mike brings the disappointing cookies at seven in the morning.
0.8380155,-1.6004796,1.5474211,1,4,7.7967253,"This morning, Martha packed the outstanding boxes under a grey sky in Nepal at 7 in the morning."
1.806043,-2.7642915,-5.148497,0,1,-12.46288,"Why was Paul harsh, and wait near a stack of shoes holding a blue bag and the shoulders was steady?"
8.282981,3.554579,2.1458638,0,4,-19.074097,"On yesterday, did the musician serve the superb clothes holding a magenta bag in apartment 21 with one face raised though it had not been the plan?"
-1.5285342,-3.5611517,-1.7148477,1,1,8.06294,"Why is Yuki miserable, and rest near a stack of photos beside a ivory fence in Ukraine holding their elbow throughout the unexpected week?"
-5.8860674,-4.9179378,-3.9758825,0,0,-3.6199899,Does Kate hate the nasty ham covering the eyelash while waiting for the bus?
1.460815,-1.2424834,1.8338327,1,4,8.151849,"On today, does Daniel prepare the incredible plans by the gold door in Estonia?"
-2.4456978,-0.56687146,4.209385,0,7,0.7145833,The worker collects those splendid pepper wearing a crimson jacket and the jaw was steady.
7.3861547,3.6513195,-5.6820903,0,0,-9.804116,The gardener liked the lame boxes at 7 in the morning and the skin was steady.
-5.433569,-0.55593216,-1.5194823,0,1,-14.95667,"Why is the journalist miserable, and rest near a plate of popcorn?"
-3.8092203,4.1115546,2.2728655,0,6,-12.666762,Is my friend a fan of the outstanding biscuit at table 6?
5.918097,-2.3774772,2.1422496,0,5,-15.268064,Did Beth arrive and then prepare the marvelous stamps at table 6?
-0.75268006,2.725339,-0.9358728,1,6,10.601603,Is the musician a fan of the boring bacon beside a olive fence from Bahrain at 7 in the morning holding their toes?
0.5119014,5.076708,-0.23580171,1,6,9.644198,The visitor was a fan of the happy beef dressed in sapphire from Slovakia for thirty dollars holding their feet.
4.6272297,-3.5316248,-0.5090912,0,6,-7.459654,Is Daniel a fan of the tragic keys painted scarlet?
4.240441,-1.1311214,6.5237803,0,2,-11.842604,"Does Alex visit the lake, calling it kind and bought a few plans painted grey?"
-0.92796373,-0.9597876,2.6369886,1,2,5.535452,"The carpenter visited Slovenia, calling it splendid and tried the local pizza with a sense of curiosity."
2.3726475,1.5313777,2.3264802,1,1,7.7392626,"Why was my friend fantastic, and wait near a stack of hats by the mauve door in Australia at table 6?"
-5.723768,4.543412,0.053848863,0,6,-16.441729,My friend is a fan of the lovely strawberry dressed in peach for three days resting a bone even after everyone went home.
3.2701032,0.17434673,0.027600015,1,5,2.6362953,Did Mark walk and then prepare the superb puzzles in China for 3 days between the morning and evening shift?
-1.7556016,-3.5756733,0.72785354,1,7,7.22331,Anna buys those outstanding magazines dressed in beige in Cameroon and the cheeks was steady.
8.5304,0.09991628,-4.373086,0,2,-17.736101,"The writer visited the museum, calling it disappointing and bought a few stamps near gate 15 covering the fingers."
4.0641475,-6.0687604,-2.8988733,0,2,-17.12182,"Victor visited the museum, calling it awful and bought a few keys covering the teeth."
-5.9037824,1.6365247,1.7708545,0,7,-12.788804,Did the neighbor eat those awesome cookies with a coral cover holding their lip during the long quiet afternoon?
1.6988308,-4.649328,2.927995,0,5,-5.148157,Did the cyclist run and then order the wonderful shoes shaking the leg?
-3.3010688,-1.2609059,-2.6737852,1,4,9.757259,"On right now, does George make the nasty lasagna in USA across seven cities resting a waist before the meeting next week?"
-1.9924029,-2.2764173,-1.5177511,1,7,9.605997,The volunteer prepared those painful carrot in Luxembourg.
-5.1680226,1.184642,-3.405031,0,4,-7.373377,"This morning, Emma brought the terrible pudding with nine spare parts in a characteristic way."
-5.7831407,-1.1085018,-2.4187484,0,4,-9.332744,"On today, does the journalist hate the miserable donut covering the feet?"
-7.3125863,-0.11551962,-1.1433197,0,2,-15.082057,"Does Lily visit the library, calling it pathetic and tried the local bananas under a magenta sky?"
3.1118865,6.839471,1.5420989,1,3,8.624408,The doctor thought the sauce was incredible beside a purple fence in Montenegro in 12 minutes.
-7.9369674,-3.6720908,1.5433955,0,1,-12.008014,"Ian was superb, and cried near a plate of pancakes shaking the throat."
1.3225433,3.6564717,0.48975462,1,6,9.88716,The musician is a fan of the fabulous peas by the mauve door from Botswana for three days before the meeting next week.
-1.4441295,3.245773,-3.3436048,0,1,-9.243409,"The teacher was terrible, and danced near a plate of salad with a beige cover."
-2.4123805,1.9119153,-4.0527034,0,1,-8.484375,"The cyclist is wretched, and laughs near a plate of porridge during the long quiet afternoon."
-1.7277281,-3.7364447,1.5257553,1,1,6.2121596,"Why was George delightful, and smile near a stack of books with a amethyst cover in UAE shaking the toes?"
4.201517,3.4057646,2.3450174,1,3,7.235422,Did the painter think the clothes was marvelous painted coral in Poland with eleven attempts after the morning radio broadcast?
-2.0014596,0.56158364,-3.258034,1,7,12.059884,Dave baked those dreadful tortilla in Greece in 12 minutes shaking the waist with a sense of curiosity.
-1.6986734,-0.3779239,-1.9195487,1,6,9.927135,The worker is a fan of the boring pudding holding a peach bag from Croatia shaking the eyes.
-3.194915,-3.36616,-1.2104337,1,6,10.812014,The visitor was a fan of the nasty mango from India shaking the toe.
-3.3875673,-1.6189826,3.3117437,0,4,1.1308116,"Right now, Beth buys the outstanding tortilla across seven cities holding their hip during the long quiet afternoon."
1.8944188,-5.8890667,-3.1545677,0,2,-11.478953,"James visited the museum, calling it rotten and bought a few shoes and the eyelash was steady."
4.316328,4.035984,-2.0152102,1,6,8.757258,Maria is a fan of the harsh clothes painted ruby from Bulgaria with 5 friends.
4.7915406,-2.9836404,0.28554597,0,4,-18.086313,"On this morning, did Megan prepare the pleasant tickets near gate 15 covering the toe?"
-3.4920135,3.6559074,-4.154958,0,6,-13.551504,Was Olivia a fan of the horrible ramen beside a ruby fence with five friends as part of the project?
0.9189844,-0.9976859,-2.1177063,1,4,9.465912,"Right now, Eli loves the boring hats in Egypt at mile 18 before the meeting next week."
-3.7877202,-0.4427737,-0.17304718,1,4,5.277976,"Yesterday, Jessica prepared the beautiful bananas in Laos at table 6 covering the leg during the long quiet afternoon."
-3.8466983,0.8755806,3.56409,0,3,-5.4976735,Does the photographer think the donuts is great under a gold sky covering the neck before the meeting next week?
-0.9750822,-0.14231396,-0.58625335,1,7,11.115069,Sophie hates those rotten salad in Paraguay at 7 in the morning as part of the project.
7.232077,-3.594201,-3.718734,0,5,-18.626398,The writer laughed and then made the awful hats.
-0.06534465,-2.0779812,-2.2840686,1,5,7.893114,Does Ian dance and then find the lousy books in Vietnam with one chance holding their waist?
-5.9928465,-2.0069377,3.5371077,0,6,-11.690635,Is Steve a fan of the delightful mango beside a black fence resting a heel?
4.1451144,-2.969032,4.245144,0,1,-7.37873,"The chef is kind, and travels near a stack of boxes in a characteristic way."
-5.641436,0.72009945,3.1143873,0,2,-13.836231,"Does Brian visit the lake, calling it incredible and tried the local yogurt at seven in the morning?"
3.7557695,1.9472176,4.1488194,0,4,-8.297367,"Yesterday, Kyle baked the wonderful papers with one chance while the children played outside."
-1.2114807,2.404293,0.5138502,1,2,9.413793,"Does the worker visit Luxembourg, calling it fantastic and tried the local wine under a brown sky across seven cities holding their legs as part of the project?"
-1.5988998,-2.3704848,2.146607,1,0,2.2521515,Kyle eats the cheerful shoes beside a indigo fence in Laos and the wrist was steady between the morning and evening shift.
1.2020149,-4.2248707,-3.3585646,0,0,-6.749443,Lily ate the terrible plans with a scarlet cover resting a feet though it had not been the plan.
2.0411,-1.374155,-0.71163565,1,7,6.5113387,Does the neighbor collect those lousy tickets in Ukraine as part of the project?
-7.08301,1.6895804,-3.2424133,0,5,-23.692635,The visitor worked and then prepared the terrible fish holding a peach bag covering the bones.
-2.2500157,-0.68518686,2.5089593,1,6,3.1758938,Was Zoe a fan of the nice dumplings on a silver carpet from Oman?
3.322595,7.0579977,-2.7723026,1,0,9.904107,The scientist loves the rotten clothes with a plum cover in Azerbaijan at mile 18 with one cheeks raised.
5.9126053,-1.5244972,1.3699119,0,1,-14.521602,"Why was Anthony kind, and smile near a stack of maps at 7 in the morning throughout the unexpected week?"
2.0263145,-1.784569,-1.7258482,1,3,2.523592,The carpenter thought the stamps was boring beside a amethyst fence in Norway resting a shoulders.
-7.421478,-1.1462812,-0.110175624,0,4,-13.465005,"On right now, does the journalist make the disappointing beef dressed in peach shaking the arms while the children played outside?"
-1.721685,-1.93708,1.7323822,1,5,8.123627,The engineer smiles and then buys the magnificent garlic in Germany.
2.185394,-0.9572864,-1.9451791,1,1,6.0754666,"Why is Jacob gloomy, and travel near a stack of plans in Finland for 3 days?"
-8.40592,2.395628,-2.7851512,0,4,-18.4261,"Right now, William sells the lousy corn with a lemon cover at table six resting a knee as part of the project."
0.59021556,-4.6049128,3.602517,1,3,6.284323,Did the driver think the letters was marvelous in Latvia in a characteristic way?
0.26391336,3.5462546,2.5824246,1,2,5.1754785,"The teacher visits Colombia, calling it incredible and tried the local kebab beside a silver fence by chapter four."
-1.0977224,0.95702463,-2.173536,1,1,8.406624,"Why was Julia rotten, and travel near a plate of vegetables with a scarlet cover in Australia with 9 spare parts with a sense of curiosity?"
0.9163271,3.4569697,1.4569869,1,3,8.274302,Did the journalist think the pudding was pleasant by the lemon door in Portugal with five friends?
-5.978316,6.6352572,-4.443128,0,2,-21.34769,"The manager visits the city, calling it painful and tried the local egg with a green cover near gate fifteen covering the cheeks."
-3.753015,5.5406237,-1.1856054,0,3,-13.328376,Does the volunteer think the tomato is harsh at table six with a sense of curiosity?
2.8166633,2.8847635,-2.5590568,1,5,9.707299,The chef cried and then found the miserable maps in Singapore after 2 hours with one heart raised.
-1.1373662,-0.89506894,-2.012258,1,2,11.053567,"Does Jacob visit Syria, calling it wretched and tried the local toast by chapter four?"
